temperatura,umidade,chuva,casos_reais,step,predicao,taxa_infeccao
27.7,73.6,0.43,115,1,125.946,0.125946
27.7,73.6,0.43,107,2,125.946,0.125946
24.6,63.5,0.04,247,3,255.07,0.25507
24.6,69.9,0.44,265,4,233.7,0.2337
27.5,69.2,0.43,149,5,166.46,0.16646
27.0,61.6,0.0,214,6,222.08,0.22208
27.4,65.3,0.58,169,7,174.67,0.17467
27.5,62.9,0.0,219,8,219.33,0.21933000000000002
27.4,70.4,0.0,288,9,256.23,0.25623
26.3,63.0,0.0,267,10,252.83,0.25283
27.4,65.5,0.31,143,11,177.31,0.17731
26.9,61.3,0.27,239,12,229.14,0.22913999999999998
27.3,70.8,0.0,197,13,221.73,0.22172999999999998
24.9,64.5,0.0,289,14,274.17,0.27417
27.3,71.8,0.33,255,15,219.43666666666667,0.21943666666666667
